ProductKey;CustomerKey;UnitPrice;OrderQuantity;SalesAmount;SalesOrderNumber;OrderDate;FirstName;LastName;BirthDate;MaritalStatus;Gender;EmailAddress;YearlyIncome;NumberCarsOwned;GeographyKey;City;StateProvinceName;EnglishCountryRegionName;SalesTerritoryKey;EnglishProductName;ProductSubcategoryKey;EnglishProductSubcategoryName;ProductCategoryKey;EnglishProductCategoryName
214;15146;34,99;1;34,99;SO62027;2013-07-13 00:00:00.000;Adriana;Sara;1976-12-09;M;F;adriana11@adventure-works.com;100000,00;4;5;Lane Cove;New South Wales;Australia;9;Sport-100 Helmet, Red;31;Helmets;4;Accessories
231;14665;49,99;1;49,99;SO62028;2013-07-13 00:00:00.000;Jesse;King;1975-01-14;M;M;jesse43@adventure-works.com;80000,00;1;40;Warrnambool;Victoria;Australia;9;Long-Sleeve Logo Jersey, M;21;Jerseys;3;Clothing
225;17327;8,99;1;8,99;SO62029;2013-07-13 00:00:00.000;Jamie;Zhou;1968-12-24;S;F;jamie11@adventure-works.com;70000,00;1;28;Cloverdale;South Australia;Australia;9;AWC Logo Cap;19;Caps;3;Clothing
488;14516;53,99;1;53,99;SO62030;2013-07-13 00:00:00.000;Tommy;Lal;1950-05-25;S;M;tommy5@adventure-works.com;10000,00;3;7;Malabar;New South Wales;Australia;9;Short-Sleeve Classic Jersey, S;21;Jerseys;3;Clothing
479;19626;8,99;1;8,99;SO62031;2013-07-13 00:00:00.000;Bradley;Anand;1971-10-05;M;M;bradley24@adventure-works.com;70000,00;3;4;Goulburn;New South Wales;Australia;9;Road Bottle Cage;28;Bottles and Cages;4;Accessories
477;19626;4,99;1;4,99;SO62031;2013-07-13 00:00:00.000;Bradley;Anand;1971-10-05;M;M;bradley24@adventure-works.com;70000,00;3;4;Goulburn;New South Wales;Australia;9;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
583;21679;1700,99;1;1700,99;SO62032;2013-07-13 00:00:00.000;Drew;Yuan;1977-04-06;S;M;drew7@adventure-works.com;30000,00;1;230;Berkshire;England;United Kingdom;10;Road-350-W Yellow, 48;2;Road Bikes;1;Bikes
353;15624;2319,99;1;2319,99;SO62033;2013-07-13 00:00:00.000;Tyrone;Rubio;1983-08-08;M;M;tyrone20@adventure-works.com;40000,00;1;217;Paris La Defense;Hauts de Seine;France;7;Mountain-200 Silver, 38;1;Mountain Bikes;1;Bikes
214;15624;34,99;1;34,99;SO62033;2013-07-13 00:00:00.000;Tyrone;Rubio;1983-08-08;M;M;tyrone20@adventure-works.com;40000,00;1;217;Paris La Defense;Hauts de Seine;France;7;Sport-100 Helmet, Red;31;Helmets;4;Accessories
363;15085;2294,99;1;2294,99;SO62034;2013-07-13 00:00:00.000;Kristin;Jai;1974-12-30;S;F;kristin12@adventure-works.com;40000,00;0;212;Morangis;Essonne;France;7;Mountain-200 Black, 46;1;Mountain Bikes;1;Bikes
485;15085;21,98;1;21,98;SO62034;2013-07-13 00:00:00.000;Kristin;Jai;1974-12-30;S;F;kristin12@adventure-works.com;40000,00;0;212;Morangis;Essonne;France;7;Fender Set - Mountain;30;Fenders;4;Accessories
228;15085;49,99;1;49,99;SO62034;2013-07-13 00:00:00.000;Kristin;Jai;1974-12-30;S;F;kristin12@adventure-works.com;40000,00;0;212;Morangis;Essonne;France;7;Long-Sleeve Logo Jersey, S;21;Jerseys;3;Clothing
361;14428;2294,99;1;2294,99;SO62035;2013-07-13 00:00:00.000;Cassie;Andersen;1961-04-10;S;F;cassie11@adventure-works.com;130000,00;3;173;Poing;Saarland;Germany;8;Mountain-200 Black, 42;1;Mountain Bikes;1;Bikes
214;14428;34,99;1;34,99;SO62035;2013-07-13 00:00:00.000;Cassie;Andersen;1961-04-10;S;F;cassie11@adventure-works.com;130000,00;3;173;Poing;Saarland;Germany;8;Sport-100 Helmet, Red;31;Helmets;4;Accessories
539;11142;24,99;1;24,99;SO62036;2013-07-13 00:00:00.000;Eduardo;Patterson;1983-02-11;S;M;eduardo55@adventure-works.com;40000,00;2;51;Langford;British Columbia;Canada;6;ML Road Tire;37;Tires and Tubes;4;Accessories
529;11142;3,99;1;3,99;SO62036;2013-07-13 00:00:00.000;Eduardo;Patterson;1983-02-11;S;M;eduardo55@adventure-works.com;40000,00;2;51;Langford;British Columbia;Canada;6;Road Tire Tube;37;Tires and Tubes;4;Accessories
222;11142;34,99;1;34,99;SO62036;2013-07-13 00:00:00.000;Eduardo;Patterson;1983-02-11;S;M;eduardo55@adventure-works.com;40000,00;2;51;Langford;British Columbia;Canada;6;Sport-100 Helmet, Blue;31;Helmets;4;Accessories
530;28187;4,99;1;4,99;SO62037;2013-07-13 00:00:00.000;Aaron;Chen;1970-11-09;M;M;aaron25@adventure-works.com;60000,00;0;338;Los Angeles;California;United States;4;Touring Tire Tube;37;Tires and Tubes;4;Accessories
214;28187;34,99;1;34,99;SO62037;2013-07-13 00:00:00.000;Aaron;Chen;1970-11-09;M;M;aaron25@adventure-works.com;60000,00;0;338;Los Angeles;California;United States;4;Sport-100 Helmet, Red;31;Helmets;4;Accessories
535;26516;24,99;1;24,99;SO62038;2013-07-13 00:00:00.000;Jill;Perry;1956-03-06;M;F;jill32@adventure-works.com;70000,00;1;329;Imperial Beach;California;United States;4;LL Mountain Tire;37;Tires and Tubes;4;Accessories
528;26516;4,99;1;4,99;SO62038;2013-07-13 00:00:00.000;Jill;Perry;1956-03-06;M;F;jill32@adventure-works.com;70000,00;1;329;Imperial Beach;California;United States;4;Mountain Tire Tube;37;Tires and Tubes;4;Accessories
480;26516;2,29;1;2,29;SO62038;2013-07-13 00:00:00.000;Jill;Perry;1956-03-06;M;F;jill32@adventure-works.com;70000,00;1;329;Imperial Beach;California;United States;4;Patch Kit/8 Patches;37;Tires and Tubes;4;Accessories
540;24512;32,60;1;32,60;SO62039;2013-07-13 00:00:00.000;Adrienne;Jiménez;1982-02-10;S;F;adrienne5@adventure-works.com;40000,00;1;302;Burlingame;California;United States;4;HL Road Tire;37;Tires and Tubes;4;Accessories
528;12196;4,99;1;4,99;SO62040;2013-07-13 00:00:00.000;Alexis;Miller;1959-03-07;S;F;alexis5@adventure-works.com;70000,00;2;68;Vancouver;British Columbia;Canada;6;Mountain Tire Tube;37;Tires and Tubes;4;Accessories
536;12196;29,99;1;29,99;SO62040;2013-07-13 00:00:00.000;Alexis;Miller;1959-03-07;S;F;alexis5@adventure-works.com;70000,00;2;68;Vancouver;British Columbia;Canada;6;ML Mountain Tire;37;Tires and Tubes;4;Accessories
217;12196;34,99;1;34,99;SO62040;2013-07-13 00:00:00.000;Alexis;Miller;1959-03-07;S;F;alexis5@adventure-works.com;70000,00;2;68;Vancouver;British Columbia;Canada;6;Sport-100 Helmet, Black;31;Helmets;4;Accessories
535;17371;24,99;1;24,99;SO62041;2013-07-13 00:00:00.000;Kaylee;Reed;1984-02-15;S;F;kaylee17@adventure-works.com;40000,00;2;49;Cliffside;British Columbia;Canada;6;LL Mountain Tire;37;Tires and Tubes;4;Accessories
528;17371;4,99;1;4,99;SO62041;2013-07-13 00:00:00.000;Kaylee;Reed;1984-02-15;S;F;kaylee17@adventure-works.com;40000,00;2;49;Cliffside;British Columbia;Canada;6;Mountain Tire Tube;37;Tires and Tubes;4;Accessories
214;17371;34,99;1;34,99;SO62041;2013-07-13 00:00:00.000;Kaylee;Reed;1984-02-15;S;F;kaylee17@adventure-works.com;40000,00;2;49;Cliffside;British Columbia;Canada;6;Sport-100 Helmet, Red;31;Helmets;4;Accessories
540;24624;32,60;1;32,60;SO62042;2013-07-13 00:00:00.000;Allison;Murphy;1943-09-24;M;F;allison14@adventure-works.com;60000,00;2;322;Fremont;California;United States;4;HL Road Tire;37;Tires and Tubes;4;Accessories
529;24624;3,99;1;3,99;SO62042;2013-07-13 00:00:00.000;Allison;Murphy;1943-09-24;M;F;allison14@adventure-works.com;60000,00;2;322;Fremont;California;United States;4;Road Tire Tube;37;Tires and Tubes;4;Accessories
480;24624;2,29;1;2,29;SO62042;2013-07-13 00:00:00.000;Allison;Murphy;1943-09-24;M;F;allison14@adventure-works.com;60000,00;2;322;Fremont;California;United States;4;Patch Kit/8 Patches;37;Tires and Tubes;4;Accessories
536;23693;29,99;1;29,99;SO62043;2013-07-13 00:00:00.000;Jacqueline;Jenkins;1951-05-09;S;F;jacqueline7@adventure-works.com;20000,00;4;360;San Francisco;California;United States;4;ML Mountain Tire;37;Tires and Tubes;4;Accessories
477;23693;4,99;1;4,99;SO62043;2013-07-13 00:00:00.000;Jacqueline;Jenkins;1951-05-09;S;F;jacqueline7@adventure-works.com;20000,00;4;360;San Francisco;California;United States;4;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
222;23693;34,99;1;34,99;SO62043;2013-07-13 00:00:00.000;Jacqueline;Jenkins;1951-05-09;S;F;jacqueline7@adventure-works.com;20000,00;4;360;San Francisco;California;United States;4;Sport-100 Helmet, Blue;31;Helmets;4;Accessories
237;23693;49,99;1;49,99;SO62043;2013-07-13 00:00:00.000;Jacqueline;Jenkins;1951-05-09;S;F;jacqueline7@adventure-works.com;20000,00;4;360;San Francisco;California;United States;4;Long-Sleeve Logo Jersey, XL;21;Jerseys;3;Clothing
478;14370;9,99;1;9,99;SO62044;2013-07-13 00:00:00.000;Meghan;Dominguez;1983-09-06;M;F;meghan12@adventure-works.com;40000,00;0;43;Burnaby;British Columbia;Canada;6;Mountain Bottle Cage;28;Bottles and Cages;4;Accessories
477;14370;4,99;1;4,99;SO62044;2013-07-13 00:00:00.000;Meghan;Dominguez;1983-09-06;M;F;meghan12@adventure-works.com;40000,00;0;43;Burnaby;British Columbia;Canada;6;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
478;14091;9,99;1;9,99;SO62045;2013-07-13 00:00:00.000;Logan;Thomas;1983-02-10;S;M;logan62@adventure-works.com;30000,00;2;54;N. Vancouver;British Columbia;Canada;6;Mountain Bottle Cage;28;Bottles and Cages;4;Accessories
477;14091;4,99;1;4,99;SO62045;2013-07-13 00:00:00.000;Logan;Thomas;1983-02-10;S;M;logan62@adventure-works.com;30000,00;2;54;N. Vancouver;British Columbia;Canada;6;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
234;14091;49,99;1;49,99;SO62045;2013-07-13 00:00:00.000;Logan;Thomas;1983-02-10;S;M;logan62@adventure-works.com;30000,00;2;54;N. Vancouver;British Columbia;Canada;6;Long-Sleeve Logo Jersey, L;21;Jerseys;3;Clothing
475;19715;69,99;1;69,99;SO62046;2013-07-13 00:00:00.000;Elijah;Parker;1965-12-05;M;M;elijah28@adventure-works.com;120000,00;4;329;Imperial Beach;California;United States;4;Women's Mountain Shorts, M;22;Shorts;3;Clothing
488;19715;53,99;1;53,99;SO62046;2013-07-13 00:00:00.000;Elijah;Parker;1965-12-05;M;M;elijah28@adventure-works.com;120000,00;4;329;Imperial Beach;California;United States;4;Short-Sleeve Classic Jersey, S;21;Jerseys;3;Clothing
475;16910;69,99;1;69,99;SO62047;2013-07-13 00:00:00.000;Ryan;Diaz;1944-12-11;M;M;ryan25@adventure-works.com;120000,00;3;49;Cliffside;British Columbia;Canada;6;Women's Mountain Shorts, M;22;Shorts;3;Clothing
474;19011;69,99;1;69,99;SO62048;2013-07-13 00:00:00.000;Maria;Cook;1956-02-06;M;F;maria5@adventure-works.com;70000,00;1;326;Grossmont;California;United States;4;Women's Mountain Shorts, S;22;Shorts;3;Clothing
225;19011;8,99;1;8,99;SO62048;2013-07-13 00:00:00.000;Maria;Cook;1956-02-06;M;F;maria5@adventure-works.com;70000,00;1;326;Grossmont;California;United States;4;AWC Logo Cap;19;Caps;3;Clothing
477;17547;4,99;1;4,99;SO62049;2013-07-13 00:00:00.000;Alejandro;Yuan;1967-03-09;M;M;alejandro33@adventure-works.com;40000,00;3;298;Bellflower;California;United States;4;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
528;14729;4,99;1;4,99;SO62050;2013-07-13 00:00:00.000;Gloria;Rubio;1977-07-04;S;F;gloria21@adventure-works.com;60000,00;0;298;Bellflower;California;United States;4;Mountain Tire Tube;37;Tires and Tubes;4;Accessories
528;22144;4,99;1;4,99;SO62051;2013-07-13 00:00:00.000;Zachary;Wang;1946-08-06;M;M;zachary23@adventure-works.com;60000,00;2;50;Haney;British Columbia;Canada;6;Mountain Tire Tube;37;Tires and Tubes;4;Accessories
222;22144;34,99;1;34,99;SO62051;2013-07-13 00:00:00.000;Zachary;Wang;1946-08-06;M;M;zachary23@adventure-works.com;60000,00;2;50;Haney;British Columbia;Canada;6;Sport-100 Helmet, Blue;31;Helmets;4;Accessories
234;22144;49,99;1;49,99;SO62051;2013-07-13 00:00:00.000;Zachary;Wang;1946-08-06;M;M;zachary23@adventure-works.com;60000,00;2;50;Haney;British Columbia;Canada;6;Long-Sleeve Logo Jersey, L;21;Jerseys;3;Clothing
537;17213;35,00;1;35,00;SO62052;2013-07-13 00:00:00.000;Calvin;Goel;1957-09-03;M;M;calvin18@adventure-works.com;120000,00;3;229;Berks;England;United Kingdom;10;HL Mountain Tire;37;Tires and Tubes;4;Accessories
528;17213;4,99;1;4,99;SO62052;2013-07-13 00:00:00.000;Calvin;Goel;1957-09-03;M;M;calvin18@adventure-works.com;120000,00;3;229;Berks;England;United Kingdom;10;Mountain Tire Tube;37;Tires and Tubes;4;Accessories
214;17213;34,99;1;34,99;SO62052;2013-07-13 00:00:00.000;Calvin;Goel;1957-09-03;M;M;calvin18@adventure-works.com;120000,00;3;229;Berks;England;United Kingdom;10;Sport-100 Helmet, Red;31;Helmets;4;Accessories
231;17213;49,99;1;49,99;SO62052;2013-07-13 00:00:00.000;Calvin;Goel;1957-09-03;M;M;calvin18@adventure-works.com;120000,00;3;229;Berks;England;United Kingdom;10;Long-Sleeve Logo Jersey, M;21;Jerseys;3;Clothing
474;16584;69,99;1;69,99;SO62053;2013-07-13 00:00:00.000;Devin;Gray;1959-10-31;S;M;devin73@adventure-works.com;170000,00;4;273;Watford;England;United Kingdom;10;Women's Mountain Shorts, S;22;Shorts;3;Clothing
489;16584;53,99;1;53,99;SO62053;2013-07-13 00:00:00.000;Devin;Gray;1959-10-31;S;M;devin73@adventure-works.com;170000,00;4;273;Watford;England;United Kingdom;10;Short-Sleeve Classic Jersey, M;21;Jerseys;3;Clothing
225;16584;8,99;1;8,99;SO62053;2013-07-13 00:00:00.000;Devin;Gray;1959-10-31;S;M;devin73@adventure-works.com;170000,00;4;273;Watford;England;United Kingdom;10;AWC Logo Cap;19;Caps;3;Clothing
528;17712;4,99;1;4,99;SO62054;2013-07-13 00:00:00.000;Gary;Blanco;1963-11-06;S;M;gary26@adventure-works.com;10000,00;0;209;Versailles;Yveline;France;7;Mountain Tire Tube;37;Tires and Tubes;4;Accessories
536;17712;29,99;1;29,99;SO62054;2013-07-13 00:00:00.000;Gary;Blanco;1963-11-06;S;M;gary26@adventure-works.com;10000,00;0;209;Versailles;Yveline;France;7;ML Mountain Tire;37;Tires and Tubes;4;Accessories
485;17712;21,98;1;21,98;SO62054;2013-07-13 00:00:00.000;Gary;Blanco;1963-11-06;S;M;gary26@adventure-works.com;10000,00;0;209;Versailles;Yveline;France;7;Fender Set - Mountain;30;Fenders;4;Accessories
477;19306;4,99;1;4,99;SO62055;2013-07-13 00:00:00.000;Candace;Perez;1973-08-13;M;F;candace19@adventure-works.com;10000,00;0;222;Pantin;Seine Saint Denis;France;7;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
467;19306;24,49;1;24,49;SO62055;2013-07-13 00:00:00.000;Candace;Perez;1973-08-13;M;F;candace19@adventure-works.com;10000,00;0;222;Pantin;Seine Saint Denis;France;7;Half-Finger Gloves, L;20;Gloves;3;Clothing
490;11545;53,99;1;53,99;SO62056;2013-07-13 00:00:00.000;Reginald;Dominguez;1973-09-22;M;M;reginald20@adventure-works.com;30000,00;0;200;Paris;Seine (Paris);France;7;Short-Sleeve Classic Jersey, L;21;Jerseys;3;Clothing
477;22390;4,99;1;4,99;SO62057;2013-07-13 00:00:00.000;Kelvin;Zheng;1962-08-02;M;M;kelvin38@adventure-works.com;20000,00;0;176;Stuttgart;Saarland;Germany;8;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
467;22390;24,49;1;24,49;SO62057;2013-07-13 00:00:00.000;Kelvin;Zheng;1962-08-02;M;M;kelvin38@adventure-works.com;20000,00;0;176;Stuttgart;Saarland;Germany;8;Half-Finger Gloves, L;20;Gloves;3;Clothing
529;23221;3,99;1;3,99;SO62058;2013-07-13 00:00:00.000;Leonard;Rai;1983-05-25;S;M;leonard19@adventure-works.com;20000,00;2;173;Poing;Saarland;Germany;8;Road Tire Tube;37;Tires and Tubes;4;Accessories
214;23221;34,99;1;34,99;SO62058;2013-07-13 00:00:00.000;Leonard;Rai;1983-05-25;S;M;leonard19@adventure-works.com;20000,00;2;173;Poing;Saarland;Germany;8;Sport-100 Helmet, Red;31;Helmets;4;Accessories
529;18619;3,99;1;3,99;SO62059;2013-07-13 00:00:00.000;Dominic;Mehta;1978-09-01;M;M;dominic14@adventure-works.com;40000,00;1;135;Salzgitter;Hessen;Germany;8;Road Tire Tube;37;Tires and Tubes;4;Accessories
214;18619;34,99;1;34,99;SO62059;2013-07-13 00:00:00.000;Dominic;Mehta;1978-09-01;M;M;dominic14@adventure-works.com;40000,00;1;135;Salzgitter;Hessen;Germany;8;Sport-100 Helmet, Red;31;Helmets;4;Accessories
529;28879;3,99;1;3,99;SO62060;2013-07-13 00:00:00.000;Edwin;Xie;1963-05-31;S;M;edwin25@adventure-works.com;170000,00;3;272;Warrington;England;United Kingdom;10;Road Tire Tube;37;Tires and Tubes;4;Accessories
487;28879;54,99;1;54,99;SO62060;2013-07-13 00:00:00.000;Edwin;Xie;1963-05-31;S;M;edwin25@adventure-works.com;170000,00;3;272;Warrington;England;United Kingdom;10;Hydration Pack - 70 oz.;32;Hydration Packs;4;Accessories
217;28879;34,99;1;34,99;SO62060;2013-07-13 00:00:00.000;Edwin;Xie;1963-05-31;S;M;edwin25@adventure-works.com;170000,00;3;272;Warrington;England;United Kingdom;10;Sport-100 Helmet, Black;31;Helmets;4;Accessories
225;28879;8,99;1;8,99;SO62060;2013-07-13 00:00:00.000;Edwin;Xie;1963-05-31;S;M;edwin25@adventure-works.com;170000,00;3;272;Warrington;England;United Kingdom;10;AWC Logo Cap;19;Caps;3;Clothing
529;22556;3,99;1;3,99;SO62061;2013-07-13 00:00:00.000;Oscar;Griffin;1963-10-07;S;M;oscar7@adventure-works.com;20000,00;0;224;Tremblay-en-France;Seine Saint Denis;France;7;Road Tire Tube;37;Tires and Tubes;4;Accessories
538;22556;21,49;1;21,49;SO62061;2013-07-13 00:00:00.000;Oscar;Griffin;1963-10-07;S;M;oscar7@adventure-works.com;20000,00;0;224;Tremblay-en-France;Seine Saint Denis;France;7;LL Road Tire;37;Tires and Tubes;4;Accessories
214;22556;34,99;1;34,99;SO62061;2013-07-13 00:00:00.000;Oscar;Griffin;1963-10-07;S;M;oscar7@adventure-works.com;20000,00;0;224;Tremblay-en-France;Seine Saint Denis;France;7;Sport-100 Helmet, Red;31;Helmets;4;Accessories
537;11174;35,00;1;35,00;SO62062;2013-07-13 00:00:00.000;Nicholas;Robinson;1973-01-09;M;M;nicholas19@adventure-works.com;110000,00;0;338;Los Angeles;California;United States;4;HL Mountain Tire;37;Tires and Tubes;4;Accessories
528;11174;4,99;1;4,99;SO62062;2013-07-13 00:00:00.000;Nicholas;Robinson;1973-01-09;M;M;nicholas19@adventure-works.com;110000,00;0;338;Los Angeles;California;United States;4;Mountain Tire Tube;37;Tires and Tubes;4;Accessories
480;11174;2,29;1;2,29;SO62062;2013-07-13 00:00:00.000;Nicholas;Robinson;1973-01-09;M;M;nicholas19@adventure-works.com;110000,00;0;338;Los Angeles;California;United States;4;Patch Kit/8 Patches;37;Tires and Tubes;4;Accessories
485;16731;21,98;1;21,98;SO62063;2013-07-13 00:00:00.000;Nicole;White;1984-08-08;S;F;nicole13@adventure-works.com;30000,00;2;55;Newton;British Columbia;Canada;6;Fender Set - Mountain;30;Fenders;4;Accessories
478;16731;9,99;1;9,99;SO62063;2013-07-13 00:00:00.000;Nicole;White;1984-08-08;S;F;nicole13@adventure-works.com;30000,00;2;55;Newton;British Columbia;Canada;6;Mountain Bottle Cage;28;Bottles and Cages;4;Accessories
485;13444;21,98;1;21,98;SO62064;2013-07-13 00:00:00.000;Abby;Lopez;1967-11-02;S;F;abby14@adventure-works.com;110000,00;2;300;Beverly Hills;California;United States;4;Fender Set - Mountain;30;Fenders;4;Accessories
217;13444;34,99;1;34,99;SO62064;2013-07-13 00:00:00.000;Abby;Lopez;1967-11-02;S;F;abby14@adventure-works.com;110000,00;2;300;Beverly Hills;California;United States;4;Sport-100 Helmet, Black;31;Helmets;4;Accessories
214;12236;34,99;1;34,99;SO62065;2013-07-13 00:00:00.000;Kendra;Gill;1946-12-04;M;F;kendra13@adventure-works.com;20000,00;0;132;Hamburg;Hessen;Germany;8;Sport-100 Helmet, Red;31;Helmets;4;Accessories
588;14617;769,49;1;769,49;SO62066;2013-07-13 00:00:00.000;Aaron;Flores;1968-08-02;S;M;aaron11@adventure-works.com;60000,00;1;614;Edmonds;Washington;United States;1;Mountain-400-W Silver, 40;1;Mountain Bikes;1;Bikes
536;14617;29,99;1;29,99;SO62066;2013-07-13 00:00:00.000;Aaron;Flores;1968-08-02;S;M;aaron11@adventure-works.com;60000,00;1;614;Edmonds;Washington;United States;1;ML Mountain Tire;37;Tires and Tubes;4;Accessories
528;14617;4,99;1;4,99;SO62066;2013-07-13 00:00:00.000;Aaron;Flores;1968-08-02;S;M;aaron11@adventure-works.com;60000,00;1;614;Edmonds;Washington;United States;1;Mountain Tire Tube;37;Tires and Tubes;4;Accessories
217;14617;34,99;1;34,99;SO62066;2013-07-13 00:00:00.000;Aaron;Flores;1968-08-02;S;M;aaron11@adventure-works.com;60000,00;1;614;Edmonds;Washington;United States;1;Sport-100 Helmet, Black;31;Helmets;4;Accessories
587;13029;769,49;1;769,49;SO62067;2013-07-13 00:00:00.000;Jennifer;Foster;1983-03-05;S;F;jennifer89@adventure-works.com;30000,00;1;632;Port Orchard;Washington;United States;1;Mountain-400-W Silver, 38;1;Mountain Bikes;1;Bikes
478;13029;9,99;1;9,99;SO62067;2013-07-13 00:00:00.000;Jennifer;Foster;1983-03-05;S;F;jennifer89@adventure-works.com;30000,00;1;632;Port Orchard;Washington;United States;1;Mountain Bottle Cage;28;Bottles and Cages;4;Accessories
596;19735;539,99;1;539,99;SO62068;2013-07-13 00:00:00.000;Mackenzie;Reed;1945-04-12;M;F;mackenzie19@adventure-works.com;70000,00;2;331;La Jolla;California;United States;4;Mountain-500 Black, 40;1;Mountain Bikes;1;Bikes
528;19735;4,99;1;4,99;SO62068;2013-07-13 00:00:00.000;Mackenzie;Reed;1945-04-12;M;F;mackenzie19@adventure-works.com;70000,00;2;331;La Jolla;California;United States;4;Mountain Tire Tube;37;Tires and Tubes;4;Accessories
535;19735;24,99;1;24,99;SO62068;2013-07-13 00:00:00.000;Mackenzie;Reed;1945-04-12;M;F;mackenzie19@adventure-works.com;70000,00;2;331;La Jolla;California;United States;4;LL Mountain Tire;37;Tires and Tubes;4;Accessories
480;19735;2,29;1;2,29;SO62068;2013-07-13 00:00:00.000;Mackenzie;Reed;1945-04-12;M;F;mackenzie19@adventure-works.com;70000,00;2;331;La Jolla;California;United States;4;Patch Kit/8 Patches;37;Tires and Tubes;4;Accessories
357;14656;2319,99;1;2319,99;SO62069;2013-07-13 00:00:00.000;Bryant;Fernandez;1964-09-04;M;M;bryant15@adventure-works.com;80000,00;0;609;Bellingham;Washington;United States;1;Mountain-200 Silver, 46;1;Mountain Bikes;1;Bikes
478;14656;9,99;1;9,99;SO62069;2013-07-13 00:00:00.000;Bryant;Fernandez;1964-09-04;M;M;bryant15@adventure-works.com;80000,00;0;609;Bellingham;Washington;United States;1;Mountain Bottle Cage;28;Bottles and Cages;4;Accessories
477;14656;4,99;1;4,99;SO62069;2013-07-13 00:00:00.000;Bryant;Fernandez;1964-09-04;M;M;bryant15@adventure-works.com;80000,00;0;609;Bellingham;Washington;United States;1;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
231;14656;49,99;1;49,99;SO62069;2013-07-13 00:00:00.000;Bryant;Fernandez;1964-09-04;M;M;bryant15@adventure-works.com;80000,00;0;609;Bellingham;Washington;United States;1;Long-Sleeve Logo Jersey, M;21;Jerseys;3;Clothing
